season,team_id,espn_id,role,passing_yards,espn_order,starter,source
2023,LAR,3722362,QB,172,1,false,leaders
2023,LAR,2573079,QB,163,2,false,leaders
2023,LV,4260394,QB,2218,0,false,leaders
2023,LV,16760,QB,1205,1,false,leaders
2023,LV,12477,QB,231,2,false,leaders
2023,LV,3916433,QB,12,3,false,leaders
2023,MIA,4241479,QB,4624,0,false,leaders
2023,MIA,3051381,QB,74,1,false,leaders
2023,MIN,14880,QB,2331,0,false,leaders
2023,MIN,3059989,QB,1306,1,false,leaders
2023,MIN,3044720,QB,895,2,false,leaders
2023,MIN,4373632,QB,168,3,false,leaders
2023,MIN,4262921,QB,0,4,false,leaders
2023,NE,4241464,QB,2120,0,false,leaders
2023,NE,4250360,QB,1272,1,false,leaders
2023,NO,16757,QB,3878,0,false,leaders
2023,NO,2969939,QB,264,1,false,leaders
2023,NO,2468609,QB,83,2,false,leaders
2023,NYG,14163,QB,1341,0,false,leaders
2023,NYG,4240391,QB,1101,1,false,leaders
2023,NYG,3917792,QB,909,2,false,leaders
2023,NYJ,4361259,QB,2271,0,false,leaders
2023,NYJ,2511109,QB,724,1,false,leaders
2023,NYJ,3045169,QB,360,2,false,leaders
2023,NYJ,12701,QB,18,3,false,leaders
2023,NYJ,8439,QB,0,4,false,leaders
2023,PHI,4040715,QB,3858,0,false,leaders
2023,PHI,2576980,QB,164,1,false,leaders
2023,PHI,4035239,QB,28,2,false,leaders
2023,PHI,4371733,QB,17,3,false,leaders
2023,PIT,4240703,QB,2070,0,false,leaders
2023,PIT,3116407,QB,719,1,false,leaders
2023,PIT,3039707,QB,632,2,false,leaders
2023,PIT,4241961,QB,0,3,false,leaders
2023,SEA,15864,QB,3624,0,false,leaders
2023,SEA,3924327,QB,543,1,false,leaders
2023,SF,4361741,QB,4280,0,false,leaders
2023,SF,3912547,QB,297,1,false,leaders
2023,SF,3126486,QB,0,2,false,leaders
2023,TB,3052587,QB,4044,0,false,leaders
2023,TB,3116165,QB,0,1,false,leaders
2023,TB,4034946,QB,0,2,false,leaders
2023,TEN,4361418,QB,1808,0,false,leaders
2023,TEN,14876,QB,1616,1,false,leaders
2023,TEN,4242512,QB,74,2,false,leaders
2023,TEN,3043078,QB,14,3,false,leaders
2023,TEN,15795,QB,0,4,false,leaders
2023,WSH,4426875,QB,3946,0,false,leaders
2023,WSH,2578570,QB,224,1,false,leaders
2023,WSH,4361577,QB,4,2,false,leaders
2024,ARI,3917315,QB,3851,0,false,leaders
2024,ARI,4360175,QB,8,1,false,leaders
2024,ATL,14880,QB,3508,0,false,leaders
2024,ATL,4360423,QB,775,1,false,leaders
2024,ATL,4040655,QB,0,2,false,leaders
2024,BAL,3916387,QB,4172,0,false,leaders
2024,BAL,11394,QB,17,1,false,leaders
2024,BUF,3918298,QB,3731,0,false,leaders
2024,BUF,3039707,QB,179,1,false,leaders
2024,BUF,3051381,QB,28,2,false,leaders
2024,CAR,4685720,QB,2403,0,false,leaders
2024,CAR,14012,QB,989,1,false,leaders
2024,CAR,4695883,QB,19,2,false,leaders
2024,CAR,15153,QB,0,3,false,leaders
2024,CHI,4431611,QB,3541,0,false,leaders
2024,CHI,4434153,QB,11,1,false,leaders
2024,CHI,15818,QB,0,2,false,leaders
2024,CHI,3915416,QB,0,3,false,leaders
2024,CIN,3915511,QB,4918,0,false,leaders
2024,CLE,2969939,QB,2121,0,false,leaders
2024,CLE,3122840,QB,1148,1,false,leaders
2024,CLE,4367178,QB,440,2,false,leaders
2024,CLE,4250360,QB,170,3,false,leaders
2024,DAL,2577417,QB,1978,0,false,leaders
2024,DAL,2972515,QB,1844,1,false,leaders
2024,DAL,4383351,QB,266,2,false,leaders
2024,DAL,14950,QB,4,3,false,leaders
2024,DEN,4426338,QB,3775,0,false,leaders
2024,DEN,3128429,QB,30,1,false,leaders
2024,DEN,2577619,QB,3,2,false,leaders
2024,DET,3046779,QB,4629,0,false,leaders
2024,DET,4240858,QB,62,1,false,leaders
2024,DET,3916370,QB,17,2,false,leaders
2024,DET,4374302,QB,7,3,false,leaders
2024,DET,4035538,QB,3,4,false,leaders
2024,GB,4036378,QB,3389,0,false,leaders
2024,GB,4242512,QB,550,1,false,leaders
2024,HOU,4432577,QB,3727,0,false,leaders
2024,HOU,4242546,QB,212,1,false,leaders
2024,HOU,2976212,QB,13,2,false,leaders
2024,HOU,3116385,QB,0,3,false,leaders
2024,IND,4429084,QB,1814,0,false,leaders
2024,IND,11252,QB,1761,1,false,leaders
2024,IND,4597500,QB,24,2,false,leaders
2024,JAX,4360310,QB,2045,0,false,leaders
2024,JAX,4241464,QB,1672,1,false,leaders
2024,KC,3139477,QB,3928,0,false,leaders
2024,KC,2573079,QB,118,1,false,leaders
2024,LAC,4038941,QB,3870,0,false,leaders
2024,LAC,2565969,QB,28,1,false,leaders
2024,LAC,3126368,QB,3,2,false,leaders
2024,LAR,12483,QB,3762,0,false,leaders
2024,LAR,16760,QB,334,1,false,leaders
2024,LAR,4360797,QB,0,2,false,leaders
2024,LV,4038524,QB,2013,0,false,leaders
2024,LV,4260394,QB,1612,1,false,leaders
2024,LV,4239086,QB,458,2,false,leaders
2024,LV,3686689,QB,34,3,false,leaders
2024,MIA,4241479,QB,2867,0,false,leaders
2024,MIA,4035671,QB,829,1,false,leaders
2024,MIA,4036419,QB,187,2,false,leaders
2024,MIA,3045169,QB,153,3,false,leaders
2024,MIN,3912547,QB,4319,0,false,leaders
2024,MIN,3059989,QB,38,1,false,leaders
2024,MIN,4262921,QB,22,2,false,leaders
2024,NE,4431452,QB,2276,0,false,leaders
2024,NE,2578570,QB,826,1,false,leaders
2024,NE,4360698,QB,241,2,false,leaders
2024,NE,3045523,QB,0,3,false,leaders
2024,NO,16757,QB,2145,0,false,leaders
2024,NO,4426339,QB,1317,1,false,leaders
2024,NO,4243322,QB,226,2,false,leaders
2024,NO,2468609,QB,21,3,false,leaders
2024,NO,4036335,QB,21,4,false,leaders
2024,NYG,3917792,QB,2070,0,false,leaders
2024,NYG,3924327,QB,1071,1,false,leaders
2024,NYG,4240391,QB,257,2,false,leaders
2024,NYG,3045169,QB,123,3,false,leaders
2024,NYG,4595348,QB,0,4,false,leaders
2024,NYJ,8439,QB,3897,0,false,leaders
2024,NYJ,14163,QB,119,1,false,leaders
2024,NYJ,3128390,QB,0,2,false,leaders
2024,PHI,4040715,QB,2903,0,false,leaders
2024,PHI,4685201,QB,323,1,false,leaders
2024,PHI,4240703,QB,291,2,false,leaders
2024,PIT,14881,QB,2482,0,false,leaders
2024,PIT,4362887,QB,1106,1,false,leaders
2024,PIT,3115293,QB,19,2,false,leaders
2024,PIT,2575164,QB,0,3,false,leaders
2024,SEA,15864,QB,4320,0,false,leaders
2024,SEA,4430878,QB,35,1,false,leaders
2024,SEA,4426875,QB,24,2,false,leaders
2024,SF,4361741,QB,3864,0,false,leaders
2024,SF,3044720,QB,361,1,false,leaders
2024,SF,2574511,QB,199,2,false,leaders
2024,SF,4428209,QB,0,3,false,leaders
2024,TB,3052587,QB,4500,0,false,leaders
2024,TB,4034946,QB,5,1,false,leaders
2024,TEN,4361418,QB,2091,0,false,leaders
2024,TEN,3116407,QB,1530,1,false,leaders
2024,TEN,3045144,QB,0,2,false,leaders
2024,WSH,4426348,QB,3568,0,false,leaders
2024,WSH,2576980,QB,364,1,false,leaders
2024,WSH,4361577,QB,0,2,false,leaders
2025,ARI,2578570,QB,3366,0,false,leaders
2025,ARI,3917315,QB,962,1,false,leaders
2025,ARI,3043237,QB,28,2,false,leaders
2025,ATL,4360423,QB,1982,0,false,leaders
2025,ATL,14880,QB,1721,1,false,leaders
2025,BAL,3916387,QB,2549,0,false,leaders
2025,BAL,4035671,QB,426,1,false,leaders
2025,BAL,2972515,QB,303,2,false,leaders
2025,BAL,3043078,QB,0,3,false,leaders
2025,BUF,3918298,QB,3668,0,false,leaders
2025,BUF,3039707,QB,313,1,false,leaders
2025,CAR,4685720,QB,3011,0,false,leaders
2025,CAR,14012,QB,293,1,false,leaders
2025,CHI,4431611,QB,3942,0,false,leaders
2025,CHI,4434153,QB,47,1,false,leaders
2025,CHI,3915416,QB,2,2,false,leaders
2025,CHI,4258595,QB,0,3,false,leaders
2025,CIN,3915511,QB,1809,0,false,leaders
2025,CIN,11252,QB,1664,1,false,leaders
2025,CIN,3886812,QB,771,2,false,leaders
2025,CLE,4432762,QB,1400,0,false,leaders
2025,CLE,4427238,QB,937,1,false,leaders
2025,CLE,11252,QB,815,2,false,leaders
2025,CLE,4039396,QB,0,3,false,leaders
2025,DAL,2577417,QB,4552,0,false,leaders
2025,DAL,4360698,QB,183,1,false,leaders
2025,DEN,4426338,QB,3931,0,false,leaders
2025,DEN,4568490,QB,0,1,false,leaders
2025,DET,3046779,QB,4564,0,false,leaders
2025,DET,4035538,QB,3,1,false,leaders
2025,DET,3115293,QB,0,2,false,leaders
2025,GB,4036378,QB,3381,0,false,leaders
2025,GB,4242512,QB,422,1,false,leaders
2025,GB,4360175,QB,42,2,false,leaders
2025,HOU,4432577,QB,3041,0,false,leaders
2025,HOU,4242546,QB,915,1,false,leaders
2025,IND,3917792,QB,3101,0,false,leaders
2025,IND,5529,QB,544,1,false,leaders
2025,IND,4683423,QB,415,2,false,leaders
2025,IND,3914922,QB,16,3,false,leaders
2025,IND,4429084,QB,9,4,false,leaders
2025,IND,4431459,QB,0,5,false,leaders
2025,JAX,4360310,QB,4007,0,false,leaders
2025,JAX,3059989,QB,19,1,false,leaders
2025,KC,3139477,QB,3587,0,false,leaders
2025,KC,4044111,QB,235,1,false,leaders
2025,KC,4039034,QB,88,2,false,leaders
2025,KC,4038524,QB,37,3,false,leaders
2025,LAC,4038941,QB,3727,0,false,leaders
2025,LAC,4383351,QB,226,1,false,leaders
2025,LAR,12483,QB,4707,0,false,leaders
2025,LAR,4566192,QB,0,1,false,leaders
2025,LV,15864,QB,3025,0,false,leaders
2025,LV,4240703,QB,188,1,false,leaders
2025,LV,4260394,QB,102,2,false,leaders
2025,MIA,4241479,QB,2660,0,false,leaders
2025,MIA,4889929,QB,622,1,false,leaders
2025,MIA,4361259,QB,32,2,false,leaders
2025,MIA,4372016,QB,8,3,false,leaders
2025,MIN,4433970,QB,1632,0,false,leaders
2025,MIN,2573079,QB,1216,1,false,leaders
2025,MIN,4573398,QB,328,2,false,leaders
2025,MIN,4240021,QB,32,3,false,leaders
2025,NE,4431452,QB,4394,0,false,leaders
2025,NE,3044720,QB,65,1,false,leaders
2025,NO,4360689,QB,2384,0,false,leaders
2025,NO,4426339,QB,1586,1,false,leaders
2025,NO,2468609,QB,57,2,false,leaders
2025,NO,4361370,QB,0,3,false,leaders
2025,NYG,4689114,QB,2272,0,false,leaders
2025,NYG,14881,QB,831,1,false,leaders
2025,NYG,2969939,QB,567,2,false,leaders
2025,NYG,4424106,QB,33,3,false,leaders
2025,NYJ,4362887,QB,1259,0,false,leaders
2025,NYJ,14163,QB,779,1,false,leaders
2025,NYJ,4429435,QB,739,2,false,leaders
2025,NYJ,4427366,QB,4,3,false,leaders
2025,NYJ,4427982,QB,3,4,false,leaders
2025,NYJ,4569371,QB,0,5,false,leaders
2025,PHI,4040715,QB,3224,0,false,leaders
2025,PHI,4685201,QB,274,1,false,leaders
2025,PIT,8439,QB,3322,0,false,leaders
2025,PIT,3116407,QB,310,1,false,leaders
2025,SEA,3912547,QB,4048,0,false,leaders
2025,SEA,3924327,QB,15,1,false,leaders
2025,SEA,2977187,QB,0,2,false,leaders
2025,SF,4361741,QB,2167,0,false,leaders
2025,SF,4241464,QB,2151,1,false,leaders
2025,SF,3117251,QB,0,2,false,leaders
2025,TB,3052587,QB,3693,0,false,leaders
2025,TB,16728,QB,62,1,false,leaders
2025,TEN,4688380,QB,3169,0,false,leaders
2025,TEN,2574511,QB,72,1,false,leaders
2025,WSH,2576980,QB,1695,0,false,leaders
2025,WSH,4426348,QB,1262,1,false,leaders
2025,WSH,11394,QB,372,2,false,leaders
2026,ARI,2578570,QB,,101,true,depthchart
2026,ARI,4038524,QB,,102,false,depthchart
2026,ARI,4430841,QB,,103,false,depthchart
2026,ATL,4241479,QB,,101,true,depthchart
2026,ATL,4360423,QB,,102,false,depthchart
2026,ATL,2972515,QB,,103,false,depthchart
2026,ATL,5344782,QB,,104,false,depthchart
2026,BAL,3916387,QB,,101,true,depthchart
2026,BAL,4035671,QB,,102,false,depthchart
2026,BAL,4429582,QB,,103,false,depthchart
2026,BAL,4036419,QB,,104,false,depthchart
2026,BUF,3918298,QB,,101,true,depthchart
2026,BUF,3115293,QB,,102,false,depthchart
2026,CAR,4685720,QB,,101,true,depthchart
2026,CAR,4240703,QB,,102,false,depthchart
2026,CAR,4428993,QB,,103,false,depthchart
2026,CHI,4431611,QB,,101,true,depthchart
2026,CHI,4434153,QB,,102,false,depthchart
2026,CHI,15168,QB,,103,false,depthchart
2026,CIN,3915511,QB,,101,true,depthchart
2026,CIN,11252,QB,,102,false,depthchart
2026,CLE,3122840,QB,,101,true,depthchart
2026,CLE,4432762,QB,,102,false,depthchart
2026,CLE,4431325,QB,,103,false,depthchart
2026,CLE,4427238,QB,,104,false,depthchart
2026,DAL,2577417,QB,,101,true,depthchart
2026,DAL,4426875,QB,,102,false,depthchart
2026,DEN,4426338,QB,,101,true,depthchart
2026,DEN,3892775,QB,,102,false,depthchart
2026,DEN,4241820,QB,,103,false,depthchart
2026,DET,3046779,QB,,101,true,depthchart
2026,DET,3044720,QB,,102,false,depthchart
2026,GB,4036378,QB,,101,true,depthchart
2026,GB,14163,QB,,102,false,depthchart
2026,HOU,4432577,QB,,101,true,depthchart
2026,HOU,4242546,QB,,102,false,depthchart
2026,HOU,4426335,QB,,103,false,depthchart
2026,IND,3917792,QB,,101,true,depthchart
2026,IND,4429084,QB,,102,false,depthchart
2026,IND,4683423,QB,,103,false,depthchart
2026,JAX,4360310,QB,,101,true,depthchart
2026,JAX,4889929,QB,,102,false,depthchart
2026,JAX,4362260,QB,,103,false,depthchart
2026,KC,3139477,QB,,101,true,depthchart
2026,KC,4362887,QB,,102,false,depthchart
2026,KC,4567747,QB,,103,false,depthchart
2026,LAC,4038941,QB,,101,true,depthchart
2026,LAC,4383351,QB,,102,false,depthchart
2026,LAR,12483,QB,,101,true,depthchart
2026,LAR,4259553,QB,,102,false,depthchart
2026,LAR,4685522,QB,,103,false,depthchart
2026,LAR,4877717,QB,,104,false,depthchart
2026,LV,14880,QB,,101,true,depthchart
2026,LV,4837248,QB,,102,false,depthchart
2026,LV,4260394,QB,,103,false,depthchart
2026,MIA,4242512,QB,,101,true,depthchart
2026,MIA,4433971,QB,,102,false,depthchart
2026,MIA,4429435,QB,,103,false,depthchart
2026,MIN,3917315,QB,,101,true,depthchart
2026,MIN,4433970,QB,,102,false,depthchart
2026,MIN,2573079,QB,,103,false,depthchart
2026,NE,4431452,QB,,101,true,depthchart
2026,NE,4240391,QB,,102,false,depthchart
2026,NE,4431465,QB,,103,false,depthchart
2026,NO,4360689,QB,,101,true,depthchart
2026,NO,4426339,QB,,102,false,depthchart
2026,NO,4361259,QB,,103,false,depthchart
2026,NYG,4689114,QB,,101,true,depthchart
2026,NYG,2969939,QB,,102,false,depthchart
2026,NYJ,15864,QB,,101,true,depthchart
2026,NYJ,4685413,QB,,102,false,depthchart
2026,PHI,4040715,QB,,101,true,depthchart
2026,PHI,14012,QB,,102,false,depthchart
2026,PHI,4685201,QB,,103,false,depthchart
2026,PHI,4879250,QB,,104,false,depthchart
2026,PIT,8439,QB,,101,true,depthchart
2026,PIT,3116407,QB,,102,false,depthchart
2026,PIT,4429955,QB,,103,false,depthchart
2026,PIT,4714771,QB,,104,false,depthchart
2026,SEA,3912547,QB,,101,true,depthchart
2026,SEA,3924327,QB,,102,false,depthchart
2026,SEA,4432734,QB,,103,false,depthchart
2026,SF,4361741,QB,,101,true,depthchart
2026,SF,4241464,QB,,102,false,depthchart
2026,SF,4430431,QB,,103,false,depthchart
2026,TB,3052587,QB,,101,true,depthchart
2026,TB,4596472,QB,,102,false,depthchart
2026,TEN,4688380,QB,,101,true,depthchart
2026,TEN,3039707,QB,,102,false,depthchart
2026,WSH,4426348,QB,,101,true,depthchart
2026,WSH,2576980,QB,,102,false,depthchart
2026,WSH,4432722,QB,,103,false,depthchart
